2021-04-01,100000,Gabinete 1,Libre
2021-04-01,110000,Gabinete 1,Libre
2021-04-01,120000,Gabinete 1,Libre
2021-04-01,130000,Gabinete 1,Libre
2021-04-01,140000,Gabinete 1,Libre
2021-04-01,150000,Gabinete 1,Libre
2021-04-01,160000,Gabinete 1,Libre
2021-04-01,170000,Gabinete 1,Libre
2021-04-01,180000,Gabinete 1,Libre
2021-04-01,100000,Gabinete 2,Libre
2021-04-01,110000,Gabinete 2,Libre
2021-04-01,120000,Gabinete 2,Libre
2021-04-01,130000,Gabinete 2,Libre
2021-04-01,140000,Gabinete 2,Libre
2021-04-01,150000,Gabinete 2,Libre
2021-04-01,160000,Gabinete 2,Libre
2021-04-01,170000,Gabinete 2,Libre
2021-04-01,180000,Gabinete 2,Libre
2021-04-01,100000,Gabinete 3,Libre
2021-04-01,110000,Gabinete 3,Libre
2021-04-01,120000,Gabinete 3,Libre
2021-04-01,130000,Gabinete 3,Libre
2021-04-01,140000,Gabinete 3,Libre
2021-04-01,150000,Gabinete 3,Libre
2021-04-01,160000,Gabinete 3,Libre
2021-04-01,170000,Gabinete 3,Libre
2021-04-01,180000,Gabinete 3,Libre
2021-04-02,100000,Gabinete 1,Libre
2021-04-02,110000,Gabinete 1,Libre
2021-04-02,120000,Gabinete 1,Libre
2021-04-02,130000,Gabinete 1,Libre
2021-04-02,140000,Gabinete 1,Libre
2021-04-02,150000,Gabinete 1,Libre
2021-04-02,160000,Gabinete 1,Libre
2021-04-02,170000,Gabinete 1,Libre
2021-04-02,180000,Gabinete 1,Libre
2021-04-02,100000,Gabinete 2,Libre
2021-04-02,110000,Gabinete 2,Libre
2021-04-02,120000,Gabinete 2,Libre
2021-04-02,130000,Gabinete 2,Libre
2021-04-02,140000,Gabinete 2,Libre
2021-04-02,150000,Gabinete 2,Libre
2021-04-02,160000,Gabinete 2,Libre
2021-04-02,170000,Gabinete 2,Libre
2021-04-02,180000,Gabinete 2,Libre
2021-04-02,100000,Gabinete 3,Libre
2021-04-02,110000,Gabinete 3,Libre
2021-04-02,120000,Gabinete 3,Libre
2021-04-02,130000,Gabinete 3,Libre
2021-04-02,140000,Gabinete 3,Libre
2021-04-02,150000,Gabinete 3,Libre
2021-04-02,160000,Gabinete 3,Libre
2021-04-02,170000,Gabinete 3,Libre
2021-04-02,180000,Gabinete 3,Libre
2021-04-03,100000,Gabinete 1,Libre
2021-04-03,110000,Gabinete 1,Libre
2021-04-03,120000,Gabinete 1,Libre
2021-04-03,130000,Gabinete 1,Libre
2021-04-03,140000,Gabinete 1,Libre
2021-04-03,150000,Gabinete 1,Libre
2021-04-03,160000,Gabinete 1,Libre
2021-04-03,170000,Gabinete 1,Libre
2021-04-03,180000,Gabinete 1,Libre
2021-04-03,100000,Gabinete 2,Libre
2021-04-03,110000,Gabinete 2,Libre
2021-04-03,120000,Gabinete 2,Libre
2021-04-03,130000,Gabinete 2,Libre
2021-04-03,140000,Gabinete 2,Libre
2021-04-03,150000,Gabinete 2,Libre
2021-04-03,160000,Gabinete 2,Libre
2021-04-03,170000,Gabinete 2,Libre
2021-04-03,180000,Gabinete 2,Libre
2021-04-03,100000,Gabinete 3,Libre
2021-04-03,110000,Gabinete 3,Libre
2021-04-03,120000,Gabinete 3,Libre
2021-04-03,130000,Gabinete 3,Libre
2021-04-03,140000,Gabinete 3,Libre
2021-04-03,150000,Gabinete 3,Libre
2021-04-03,160000,Gabinete 3,Libre
